turn, assassin, algorithm, data, seed
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 662873198
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1548364440
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 952875566
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 12609034
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1428325498
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 939597277
8, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1232297060
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 497532589
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 265339004
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1691500766
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 971959403
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 508943881
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1877381813
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 340190899
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1391970365
4, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 765837590
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1462465741
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1166543836
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 972227709
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 135445518
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 219591231
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 862655386
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 441885995
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 841157107
8, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 625767457
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 208321982
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 118432383
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 136363860
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 637590266
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1492101
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 369766237
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 805115125
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 848351209
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 8950865
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1479618486
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1196232010
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1346684992
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1408475657
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2069935647
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1461212992
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1705227341
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1535850910
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 640920210
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2816741
9, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1132018350
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2073153294
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 272165498
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 514304338
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1034532408
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 972388697
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1204165679
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 580545089
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1723285842
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1635476785
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 496524771
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1703590921
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1418768206
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1515176449
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1141069874
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2109976126
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1684773707
8, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1757200421
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1941556842
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 145388732
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1425219783
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1353460985
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1255751733
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 158255993
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 171172454
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1734888797
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1877742982
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1866614742
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 934501426
10, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1510411710
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 824048031
4, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 547741826
10, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1752179613
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1916264667
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1825109810
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1713666091
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 51024196
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 184816848
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1844545694
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1173831129
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 265253285
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1098993063
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1148990633
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 338395644
9, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 767709121
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1621953429
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 999011158
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1614516662
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 293619689
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1933967667
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 704565170
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 595198059
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2047779251
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1786374822
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1434156261
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 516247099
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1279733448
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1769149032
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1037863138
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1721349401
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1267839519
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 773536068
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 337844998
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1176848085
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1655245782
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1424707804
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 437442335
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 683053953
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1956694866
8, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1714380971
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1934660607
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 853606423
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1518522636
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1532354399
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 200886501
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2095351138
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 884624786
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 686404965
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 599446402
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 479809584
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1273313578
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 976595215
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 744814226
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2054105700
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1990179727
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 368202043
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 698478564
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1709599116
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1611239789
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1705274521
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1865007274
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 440492130
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 931448092
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 906339410
8, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1708786041
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 676632814
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 87276505
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1287130059
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 332198286
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 455952300
4, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1883661116
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2122416287
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2083218770
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 532988963
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 448966742
9, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1017608059
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 364206327
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 823575158
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1793475496
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 458655465
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 403362707
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 763233998
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 630502774
2, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1002092496
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1432674063
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 536584959
9, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 113071484
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 639349866
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1137416362
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 254855284
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 337281534
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 796547245
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 493912333
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1690261358
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2083981830
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 6357527
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1099282049
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1677294348
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2100770471
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1616624680
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1538028518
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2134188088
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1696251944
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 455337404
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1866489504
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1541602398
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 74790506
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 108985696
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 22806697
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 635731936
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 380733588
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 543492068
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 292650046
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 602578912
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2099750809
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 378107738
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 759120137
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1083396792
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1969078141
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 324193626
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1618466265
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1019987559
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1337411724
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 386018165
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 173106540
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 388548985
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1464261785
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1035216454
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 974200336
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 529450983
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1565515385
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1782039061
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1410169280
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 833774985
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 592495410
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1176310965
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 880351464
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 13829359
4, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1004022083
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 455284506
4, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1751428285
5, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1006446826
8, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1103781702
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 806576431
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1287285293
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1087686358
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1006883161
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1825948365
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1679966882
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2065592372
3, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 374866720
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 751520997
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 615028379
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 991903968
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2052013242
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 694767287
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 215278142
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 693369938
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1828340612
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 104097243
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1797521111
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1025182092
9, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 376373332
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1845157411
7, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 848422036
10, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 579044373
8, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1033410582
1, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1670350322
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1394349919
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 2136277555
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1294371122
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1636493709
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1297718233
5, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1535615913
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1816558724
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1903472105
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1045060659
7, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1878126014
6, False, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1789197278
6, True, 1, AI_dataset\path_sim_mat_wiki_10k.npz, 1387879869
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 684123719
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2071527080
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 791206870
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 168148855
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2098176411
5, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1552589868
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1791959010
2, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1640505439
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 59213283
7, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1316328535
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 528326654
9, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1847041927
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1074861101
6, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1014755017
7, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 491726963
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1124371902
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1454052902
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1325849314
1, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 857913520
9, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 586881948
1, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1147692259
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 326250681
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1700809719
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1514902956
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1605514246
8, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 405277696
5, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1646547686
4, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 229125495
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1636091947
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2407312
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1210288894
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1382904242
7, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2027607240
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 242373123
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 609133362
9, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2119193190
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1335807137
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 927573567
9, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1206355437
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 527913729
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 156845561
2, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2018682315
3, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 284069864
1, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 82352826
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1503603751
7, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 576010381
6, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 662873198
9, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1548364440
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 952875566
4, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 12609034
5, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1428325498
6, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 939597277
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1232297060
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 497532589
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 265339004
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1691500766
6, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 971959403
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 508943881
7, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1877381813
10, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 340190899
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1391970365
3, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 765837590
10, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1462465741
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1166543836
2, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 972227709
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 135445518
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 219591231
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 862655386
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 441885995
5, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 841157107
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 625767457
3, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 208321982
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 118432383
3, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 136363860
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 637590266
9, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1492101
9, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 369766237
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 805115125
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 848351209
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 8950865
1, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1479618486
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1196232010
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1346684992
7, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1408475657
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2069935647
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1461212992
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1705227341
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1535850910
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 640920210
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2816741
6, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1132018350
9, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 2073153294
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 272165498
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 514304338
3, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1034532408
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 972388697
4, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1204165679
8, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 580545089
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1723285842
5, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1635476785
2, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 496524771
3, True, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1703590921
7, False, 1, AI_dataset\path_sim_mat_wiki_20k.npz, 1418768206
